tampered,tampered_path,category,ground_truth,ground_truth_path,host,splice_source
Sp_D_CRN_A_ani0036_ani0066_0372.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_ani0036_ani0066_0372.jpg,splicing,Sp_D_CRN_A_ani0036_ani0066_0372_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_ani0036_ani0066_0372_gt.png,Au_ani_0036.jpg,Au_ani_0066.jpg
Sp_D_NNN_A_txt0069_txt0053_0153.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0069_txt0053_0153.jpg,splicing,Sp_D_NNN_A_txt0069_txt0053_0153_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0069_txt0053_0153_gt.png,Au_txt_0069.jpg,Au_txt_0053.jpg
Sp_D_NNN_R_nat0053_nat0049_0370.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_R_nat0053_nat0049_0370.jpg,splicing,Sp_D_NNN_R_nat0053_nat0049_0370_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_R_nat0053_nat0049_0370_gt.png,Au_nat_0053.jpg,Au_nat_0049.jpg
Sp_D_NNN_A_nat0087_cha0016_0331.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_nat0087_cha0016_0331.jpg,splicing,Sp_D_NNN_A_nat0087_cha0016_0331_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_nat0087_cha0016_0331_gt.png,Au_nat_0087.jpg,Au_cha_0016.jpg
Sp_D_NNN_A_txt0057_txt0049_0147.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0057_txt0049_0147.jpg,splicing,Sp_D_NNN_A_txt0057_txt0049_0147_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0057_txt0049_0147_gt.png,Au_txt_0057.jpg,Au_txt_0049.jpg
Sp_D_NRN_A_art0100_art0092_0178.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_art0100_art0092_0178.jpg,splicing,Sp_D_NRN_A_art0100_art0092_0178_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_art0100_art0092_0178_gt.png,Au_art_0100.jpg,Au_art_0092.jpg
Sp_D_NRN_A_nat0032_nat0040_0529.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0032_nat0040_0529.jpg,splicing,Sp_D_NRN_A_nat0032_nat0040_0529_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0032_nat0040_0529_gt.png,Au_nat_0032.jpg,Au_nat_0040.jpg
Sp_D_NRN_A_arc0096_cha0025_0490.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0096_cha0025_0490.jpg,splicing,Sp_D_NRN_A_arc0096_cha0025_0490_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0096_cha0025_0490_gt.png,Au_arc_0096.jpg,Au_cha_0025.jpg
Sp_D_NRD_A_arc0066_arc0021_0577.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRD_A_arc0066_arc0021_0577.jpg,splicing,Sp_D_NRD_A_arc0066_arc0021_0577_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRD_A_arc0066_arc0021_0577_gt.png,Au_arc_0066.jpg,Au_arc_0021.jpg
Sp_D_NND_R_cha0080_art0089_0625.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_R_cha0080_art0089_0625.jpg,splicing,Sp_D_NND_R_cha0080_art0089_0625_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_R_cha0080_art0089_0625_gt.png,Au_cha_0080.jpg,Au_art_0089.jpg
Sp_D_NNN_A_pla0054_pla0014_0338.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_pla0054_pla0014_0338.jpg,splicing,Sp_D_NNN_A_pla0054_pla0014_0338_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_pla0054_pla0014_0338_gt.png,Au_pla_0054.jpg,Au_pla_0014.jpg
Sp_D_NNN_A_txt0043_txt0006_0124.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0043_txt0006_0124.jpg,splicing,Sp_D_NNN_A_txt0043_txt0006_0124_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0043_txt0006_0124_gt.png,Au_txt_0043.jpg,Au_txt_0006.jpg
Sp_D_NRN_A_sec0017_sec0027_0550.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0017_sec0027_0550.jpg,splicing,Sp_D_NRN_A_sec0017_sec0027_0550_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0017_sec0027_0550_gt.png,Au_sec_0017.jpg,Au_sec_0027.jpg
Sp_D_CRN_C_art0009_art0098_0403.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_C_art0009_art0098_0403.jpg,splicing,Sp_D_CRN_C_art0009_art0098_0403_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_C_art0009_art0098_0403_gt.png,Au_art_0009.jpg,Au_art_0098.jpg
Sp_D_NRN_A_pla0088_ani0038_0415.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_pla0088_ani0038_0415.jpg,splicing,Sp_D_NRN_A_pla0088_ani0038_0415_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_pla0088_ani0038_0415_gt.png,Au_pla_0088.jpg,Au_ani_0038.jpg
Sp_D_NRN_A_ani0088_cha0044_0441.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_ani0088_cha0044_0441.jpg,splicing,Sp_D_NRN_A_ani0088_cha0044_0441_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_ani0088_cha0044_0441_gt.png,Au_ani_0088.jpg,Au_cha_0044.jpg
Sp_D_NRN_A_sec0009_ani0083_0428.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0009_ani0083_0428.jpg,splicing,Sp_D_NRN_A_sec0009_ani0083_0428_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0009_ani0083_0428_gt.png,Au_sec_0009.jpg,Au_ani_0083.jpg
Sp_D_NNN_A_arc0002_arc0026_0201.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_arc0002_arc0026_0201.jpg,splicing,Sp_D_NNN_A_arc0002_arc0026_0201_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_arc0002_arc0026_0201_gt.png,Au_arc_0002.jpg,Au_arc_0026.jpg
Sp_D_NRN_A_arc0045_cha0091_0504.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0045_cha0091_0504.jpg,splicing,Sp_D_NRN_A_arc0045_cha0091_0504_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0045_cha0091_0504_gt.png,Au_arc_0045.jpg,Au_cha_0091.jpg
Sp_D_CNN_A_ani0053_ani0054_0267.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CNN_A_ani0053_ani0054_0267.jpg,splicing,Sp_D_CNN_A_ani0053_ani0054_0267_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CNN_A_ani0053_ani0054_0267_gt.png,Au_ani_0053.jpg,Au_ani_0054.jpg
Sp_D_CNN_R_sec0018_sec0004_0101.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CNN_R_sec0018_sec0004_0101.jpg,splicing,Sp_D_CNN_R_sec0018_sec0004_0101_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CNN_R_sec0018_sec0004_0101_gt.png,Au_sec_0018.jpg,Au_sec_0004.jpg
Sp_D_NRN_A_sec0005_ani0080_0426.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0005_ani0080_0426.jpg,splicing,Sp_D_NRN_A_sec0005_ani0080_0426_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0005_ani0080_0426_gt.png,Au_sec_0005.jpg,Au_ani_0080.jpg
Sp_D_NRD_A_nat0086_pla0091_0586.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRD_A_nat0086_pla0091_0586.jpg,splicing,Sp_D_NRD_A_nat0086_pla0091_0586_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRD_A_nat0086_pla0091_0586_gt.png,Au_nat_0086.jpg,Au_pla_0091.jpg
Sp_D_NRN_A_arc0059_art0099_0450.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0059_art0099_0450.jpg,splicing,Sp_D_NRN_A_arc0059_art0099_0450_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0059_art0099_0450_gt.png,Au_arc_0059.jpg,Au_art_0099.jpg
Sp_D_NNN_C_art0017_art0018_0366.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_C_art0017_art0018_0366.jpg,splicing,Sp_D_NNN_C_art0017_art0018_0366_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_C_art0017_art0018_0366_gt.png,Au_art_0017.jpg,Au_art_0018.jpg
Sp_D_NNN_A_arc0030_art0034_0292.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_arc0030_art0034_0292.jpg,splicing,Sp_D_NNN_A_arc0030_art0034_0292_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_arc0030_art0034_0292_gt.png,Au_arc_0030.jpg,Au_art_0034.jpg
Sp_D_NRN_T_sec0098_art0002_0573.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_T_sec0098_art0002_0573.jpg,splicing,Sp_D_NRN_T_sec0098_art0002_0573_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_T_sec0098_art0002_0573_gt.png,Au_sec_0098.jpg,Au_art_0002.jpg
Sp_D_NND_A_sec0066_cha0030_0619.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_sec0066_cha0030_0619.jpg,splicing,Sp_D_NND_A_sec0066_cha0030_0619_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_sec0066_cha0030_0619_gt.png,Au_sec_0066.jpg,Au_cha_0030.jpg
Sp_D_NRN_A_cha0017_cha0038_0508.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0017_cha0038_0508.jpg,splicing,Sp_D_NRN_A_cha0017_cha0038_0508_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0017_cha0038_0508_gt.png,Au_cha_0017.jpg,Au_cha_0038.jpg
Sp_D_CRN_A_art0075_art0019_0279.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_art0075_art0019_0279.jpg,splicing,Sp_D_CRN_A_art0075_art0019_0279_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_art0075_art0019_0279_gt.png,Au_art_0075.jpg,Au_art_0019.jpg
Sp_D_NNN_A_txt0078_txt0041_0157.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0078_txt0041_0157.jpg,splicing,Sp_D_NNN_A_txt0078_txt0041_0157_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0078_txt0041_0157_gt.png,Au_txt_0078.jpg,Au_txt_0041.jpg
Sp_D_NRN_A_cha0051_art0014_0459.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0051_art0014_0459.jpg,splicing,Sp_D_NRN_A_cha0051_art0014_0459_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0051_art0014_0459_gt.png,Au_cha_0051.jpg,Au_art_0014.jpg
Sp_D_NRN_A_sec0021_cha0086_0502.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0021_cha0086_0502.jpg,splicing,Sp_D_NRN_A_sec0021_cha0086_0502_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0021_cha0086_0502_gt.png,Au_sec_0021.jpg,Au_cha_0086.jpg
Sp_D_NRN_R_nat0013_nat0012_0572.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_R_nat0013_nat0012_0572.jpg,splicing,Sp_D_NRN_R_nat0013_nat0012_0572_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_R_nat0013_nat0012_0572_gt.png,Au_nat_0013.jpg,Au_nat_0012.jpg
Sp_D_CNN_A_pla0079_pla0049_0274.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CNN_A_pla0079_pla0049_0274.jpg,splicing,Sp_D_CNN_A_pla0079_pla0049_0274_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CNN_A_pla0079_pla0049_0274_gt.png,Au_pla_0079.jpg,Au_pla_0049.jpg
Sp_D_NRN_A_cha0074_cha0083_0520.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0074_cha0083_0520.jpg,splicing,Sp_D_NRN_A_cha0074_cha0083_0520_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0074_cha0083_0520_gt.png,Au_cha_0074.jpg,Au_cha_0083.jpg
Sp_D_NNN_A_pla0014_pla0015_0335.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_pla0014_pla0015_0335.jpg,splicing,Sp_D_NNN_A_pla0014_pla0015_0335_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_pla0014_pla0015_0335_gt.png,Au_pla_0014.jpg,Au_pla_0015.jpg
Sp_D_NNN_A_nat0007_cha0004_0112.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_nat0007_cha0004_0112.jpg,splicing,Sp_D_NNN_A_nat0007_cha0004_0112_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_nat0007_cha0004_0112_gt.png,Au_nat_0007.jpg,Au_cha_0004.jpg
Sp_D_NRN_A_art0055_art0057_0174.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_art0055_art0057_0174.jpg,splicing,Sp_D_NRN_A_art0055_art0057_0174_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_art0055_art0057_0174_gt.png,Au_art_0055.jpg,Au_art_0057.jpg
Sp_D_NRN_A_art0097_cha0021_0483.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_art0097_cha0021_0483.jpg,splicing,Sp_D_NRN_A_art0097_cha0021_0483_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_art0097_cha0021_0483_gt.png,Au_art_0097.jpg,Au_cha_0021.jpg
Sp_D_NNN_A_arc0078_arc0064_0106.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_arc0078_arc0064_0106.jpg,splicing,Sp_D_NNN_A_arc0078_arc0064_0106_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_arc0078_arc0064_0106_gt.png,Au_arc_0078.jpg,Au_arc_0064.jpg
Sp_D_NNN_A_pla0024_pla0023_0337.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_pla0024_pla0023_0337.jpg,splicing,Sp_D_NNN_A_pla0024_pla0023_0337_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_pla0024_pla0023_0337_gt.png,Au_pla_0024.jpg,Au_pla_0023.jpg
Sp_D_NRN_A_nat0053_cha0031_0533.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0053_cha0031_0533.jpg,splicing,Sp_D_NRN_A_nat0053_cha0031_0533_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0053_cha0031_0533_gt.png,Au_nat_0053.jpg,Au_cha_0031.jpg
Sp_D_NND_A_nat0031_nat0033_0609.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_nat0031_nat0033_0609.jpg,splicing,Sp_D_NND_A_nat0031_nat0033_0609_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_nat0031_nat0033_0609_gt.png,Au_nat_0031.jpg,Au_nat_0033.jpg
Sp_D_NRN_A_ani0013_ani0069_0433.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_ani0013_ani0069_0433.jpg,splicing,Sp_D_NRN_A_ani0013_ani0069_0433_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_ani0013_ani0069_0433_gt.png,Au_ani_0013.jpg,Au_ani_0069.jpg
Sp_D_NRN_A_art0022_ani0061_0472.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_art0022_ani0061_0472.jpg,splicing,Sp_D_NRN_A_art0022_ani0061_0472_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_art0022_ani0061_0472_gt.png,Au_art_0022.jpg,Au_ani_0061.jpg
Sp_D_NNN_A_art0088_art0092_0108.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_art0088_art0092_0108.jpg,splicing,Sp_D_NNN_A_art0088_art0092_0108_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_art0088_art0092_0108_gt.png,Au_art_0088.jpg,Au_art_0092.jpg
Sp_D_NRN_A_arc0033_art0054_0447.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0033_art0054_0447.jpg,splicing,Sp_D_NRN_A_arc0033_art0054_0447_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0033_art0054_0447_gt.png,Au_arc_0033.jpg,Au_art_0054.jpg
Sp_D_NRN_A_ani0077_ani0095_0439.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_ani0077_ani0095_0439.jpg,splicing,Sp_D_NRN_A_ani0077_ani0095_0439_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_ani0077_ani0095_0439_gt.png,Au_ani_0077.jpg,Au_ani_0095.jpg
Sp_D_NRN_A_arc0052_arc0001_0239.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0052_arc0001_0239.jpg,splicing,Sp_D_NRN_A_arc0052_arc0001_0239_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0052_arc0001_0239_gt.png,Au_arc_0052.jpg,Au_arc_0001.jpg
Sp_D_NNN_A_arc0028_arc0034_0103.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_arc0028_arc0034_0103.jpg,splicing,Sp_D_NNN_A_arc0028_arc0034_0103_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_arc0028_arc0034_0103_gt.png,Au_arc_0028.jpg,Au_arc_0034.jpg
Sp_D_NRN_C_nat0095_nat0098_0567.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_C_nat0095_nat0098_0567.jpg,splicing,Sp_D_NRN_C_nat0095_nat0098_0567_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_C_nat0095_nat0098_0567_gt.png,Au_nat_0095.jpg,Au_nat_0098.jpg
Sp_D_NRN_A_nat0028_ani0070_0423.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0028_ani0070_0423.jpg,splicing,Sp_D_NRN_A_nat0028_ani0070_0423_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0028_ani0070_0423_gt.png,Au_nat_0028.jpg,Au_ani_0070.jpg
Sp_D_NNN_A_ani0099_ani0100.0288.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_ani0099_ani0100.0288.jpg,splicing,Sp_D_NNN_A_ani0099_ani0100.0288_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_ani0099_ani0100.0288_gt.png,Au_ani_0099.jpg,Au_ani_0100.jpg
Sp_D_NRD_A_ani0023_pla0050_0575.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRD_A_ani0023_pla0050_0575.jpg,splicing,Sp_D_NRD_A_ani0023_pla0050_0575_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRD_A_ani0023_pla0050_0575_gt.png,Au_ani_0023.jpg,Au_pla_0050.jpg
Sp_D_NNN_A_ani0044_ani0051_0286.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_ani0044_ani0051_0286.jpg,splicing,Sp_D_NNN_A_ani0044_ani0051_0286_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_ani0044_ani0051_0286_gt.png,Au_ani_0044.jpg,Au_ani_0051.jpg
Sp_D_NNN_A_txt0051_txt0044_0142.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0051_txt0044_0142.jpg,splicing,Sp_D_NNN_A_txt0051_txt0044_0142_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0051_txt0044_0142_gt.png,Au_txt_0051.jpg,Au_txt_0044.jpg
Sp_D_NND_A_art0025_art0019_0090.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_art0025_art0019_0090.jpg,splicing,Sp_D_NND_A_art0025_art0019_0090_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_art0025_art0019_0090_gt.png,Au_art_0025.jpg,Au_art_0019.jpg
Sp_D_NRN_A_cha0025_cha0024_0511.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0025_cha0024_0511.jpg,splicing,Sp_D_NRN_A_cha0025_cha0024_0511_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0025_cha0024_0511_gt.png,Au_cha_0025.jpg,Au_cha_0024.jpg
Sp_D_CRN_A_sec0069_ani0081_0400.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_sec0069_ani0081_0400.jpg,splicing,Sp_D_CRN_A_sec0069_ani0081_0400_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_sec0069_ani0081_0400_gt.png,Au_sec_0069.jpg,Au_ani_0081.jpg
Sp_D_NRN_A_cha0057_ani0021_0410.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0057_ani0021_0410.jpg,splicing,Sp_D_NRN_A_cha0057_ani0021_0410_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0057_ani0021_0410_gt.png,Au_cha_0057.jpg,Au_ani_0021.jpg
Sp_D_NRN_A_art0080_art0014_0480.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_art0080_art0014_0480.jpg,splicing,Sp_D_NRN_A_art0080_art0014_0480_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_art0080_art0014_0480_gt.png,Au_art_0080.jpg,Au_art_0014.jpg
Sp_D_NRN_A_nat0001_cha0053_0497.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0001_cha0053_0497.jpg,splicing,Sp_D_NRN_A_nat0001_cha0053_0497_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0001_cha0053_0497_gt.png,Au_nat_0001.jpg,Au_cha_0053.jpg
Sp_D_NNN_A_nat0069_cha0090_0326.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_nat0069_cha0090_0326.jpg,splicing,Sp_D_NNN_A_nat0069_cha0090_0326_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_nat0069_cha0090_0326_gt.png,Au_nat_0069.jpg,Au_cha_0090.jpg
Sp_D_NRN_A_nat0038_ani0005_0531.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0038_ani0005_0531.jpg,splicing,Sp_D_NRN_A_nat0038_ani0005_0531_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0038_ani0005_0531_gt.png,Au_nat_0038.jpg,Au_ani_0005.jpg
Sp_D_NNN_A_txt0002_txt0013_0122.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0002_txt0013_0122.jpg,splicing,Sp_D_NNN_A_txt0002_txt0013_0122_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0002_txt0013_0122_gt.png,Au_txt_0002.jpg,Au_txt_0013.jpg
